Path,ID,LEVEL,CATEGORY_1,CATEGORY_2,CATEGORY_3,CATEGORY_4,ALCOHOL_L1_NAME,ALCOHOL_L1_ID,ALCOHOL_L2_NAME,ALCOHOL_L2_ID,BABY_L1_NAME,BABY_L1_ID,BABY_L2_NAME,BABY_L2_ID,BEAUTY_L1_NAME,BEAUTY_L1_ID,BEAUTY_L2_NAME,BEAUTY_L2_ID,ELECTRONICS_L1_NAME,ELECTRONICS_L1_ID,ELECTRONICS_L2_NAME,ELECTRONICS_L2_ID,CnG_L1_NAME,CnG_L1_ID,CnG_L2_NAME,CnG_L2_ID,HOME_L1_NAME,HOME_L1_ID,HOME_L2_NAME,HOME_L2_ID,OFFICE_L1_NAME,OFFICE_L1_ID,OFFICE_L2_NAME,OFFICE_L2_ID,PET_L1_NAME,PET_L1_ID,PET_L2_NAME,PET_L2_ID,OUTDOOR_L1_NAME,OUTDOOR_L1_ID,OUTDOOR_L2_NAME,OUTDOOR_L2_ID,VITAMINS_L1_NAME,VITAMINS_L1_ID,VITAMINS_L2_NAME,VITAMINS_L2_ID,FEMALE_APPAREL_L1_NAME,FEMALE_APPAREL_L1_ID,FEMALE_APPAREL_L2_NAME,FEMALE_APPAREL_L2_ID,HOME_IMPROVEMENT_L1_NAME,HOME_IMPROVEMENT_L1_ID,HOME_IMPROVEMENT_L2_NAME,HOME_IMPROVEMENT_L2_ID,CBD_THC_L1_NAME,CBD_THC_L1_ID,CBD_THC_L2_NAME,CBD_THC_L2_ID,CRAFTS_L1_NAME,CRAFTS_L1_ID,CRAFTS_L2_NAME,CRAFTS_L2_ID,SPORTS_L1_NAME,SPORTS_L1_ID,SPORTS_L2_NAME,SPORTS_L2_ID,ASIAN_GROCERY_L1_NAME,ASIAN_GROCERY_L1_ID,ASIAN_GROCERY_L2_NAME,ASIAN_GROCERY_L2_ID,AUS_CNG_L1_NAME,AUS_CNG_L1_ID,AUS_CNG_L2_NAME,AUS_CNG_L2_ID,AUS_ALC_L1_NAME,AUS_ALC_L1_ID,AUS_ALC_L2_NAME,AUS_ALC_L2_ID,SUPERSTORE_L1_NAME,SUPERSTORE_L1_ID,SUPERSTORE_L2_NAME,SUPERSTORE_L2_ID
Pantry > Other Pantry > Breadcrumbs,671,3,Pantry,Other Pantry,Breadcrumbs,,Grocery,753,Pantry,798,,,,,,,,,,,,,Pantry,963,Savory Toppings,1579,Pantry,963,Dressing,1486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pantry,963,Savory Toppings,1579,Pantry,963,Savory Toppings,1579,,,,,Pantry,963,Savory Toppings,1579
Pantry > Other Pantry > Other Pantry,672,3,Pantry,Other Pantry,Other Pantry,,Grocery,753,Pantry,798,,,,,,,,,,,,,Pantry,963,Chili & Beans,1456,Pantry,963,Dressing,1486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pantry,963,Chili & Beans,1456,Pantry,963,Chili & Beans,1456,,,,,Pantry,963,Chili & Beans,1456
Pantry > Packaged Meals & Side Dishes > Easy Heat Pasta,639,3,Pantry,Packaged Meals & Side Dishes,Easy Heat Pasta,,Grocery,753,Pantry,798,,,,,,,,,,,,,Pantry,963,Easy Heat,1247,Pantry,963,Easy Heat,1247,Breakroom,27443,Quick Meals,1228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pantry,963,Easy Heat,1247,Pantry,963,Easy Heat,1247,,,,,Pantry,963,Easy Heat,1247
Pantry > Packaged Meals & Side Dishes > Instant Noodles > Instant Ramen,4810,4,Pantry,Packaged Meals & Side Dishes,Instant Noodles,Instant Ramen,Grocery,753,Pantry,798,,,,,,,,,,,,,Pantry,963,Easy Heat,1247,Pantry,963,Easy Heat,1247,Breakroom,27443,Quick Meals,1228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ramen & Noodles,988904149183168672,Ramen,988904421722063016,Pantry,963,Easy Heat,1247,,,,,Pantry,963,Easy Heat,1247
Pantry > Packaged Meals & Side Dishes > Instant Noodles > Other Instant Noodles,657,4,Pantry,Packaged Meals & Side Dishes,Instant Noodles,Other Instant Noodles,Grocery,753,Pantry,798,,,,,,,,,,,,,Pantry,963,Easy Heat,1247,Pantry,963,Easy Heat,1247,Breakroom,27443,Quick Meals,1228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ramen & Noodles,988904149183168672,Dried Noodles,988904421728616602,Pantry,963,Easy Heat,1247,,,,,Pantry,963,Easy Heat,1247
Pantry > Packaged Meals & Side Dishes > Instant Potatoes,4124,3,Pantry,Packaged Meals & Side Dishes,Instant Potatoes,,Grocery,753,Pantry,798,,,,,,,,,,,,,Pantry,963,Easy Heat,1247,Pantry,963,Easy Heat,1247,Breakroom,27443,Quick Meals,1228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pantry,963,Easy Heat,1247,Pantry,963,Easy Heat,1247,,,,,Pantry,963,Easy Heat,1247
Pantry > Packaged Meals & Side Dishes > Mac & Cheese Boxes,640,3,Pantry,Packaged Meals & Side Dishes,Mac & Cheese Boxes,,Grocery,753,Pantry,798,,,,,,,,,,,,,Pantry,963,Easy Heat,1247,Pantry,963,Easy Heat,1247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pantry,963,Easy Heat,1247,Pantry,963,Easy Heat,1247,,,,,Pantry,963,Easy Heat,1247
Pantry > Packaged Meals & Side Dishes > Other Packaged Meals & Side Dishes,658,3,Pantry,Packaged Meals & Side Dishes,Other Packaged Meals & Side Dishes,,Grocery,753,Pantry,798,,,,,,,,,,,,,Pantry,963,Easy Heat,1247,Pantry,963,Easy Heat,1247,Breakroom,27443,Quick Meals,1228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pantry,963,Easy Heat,1247,Pantry,963,Easy Heat,1247,,,,,Pantry,963,Easy Heat,1247
Pantry > Salad Toppings > Croutons,670,3,Pantry,Salad Toppings,Croutons,,Grocery,753,Pantry,798,,,,,,,,,,,,,Pantry,963,Savory Toppings,1579,Pantry,963,Dressing,1486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pantry,963,Savory Toppings,1579,Pantry,963,Savory Toppings,1579,,,,,Pantry,963,Savory Toppings,1579
Pantry > Salad Toppings > Other Salad Toppings,2696,3,Pantry,Salad Toppings,Other Salad Toppings,,Grocery,753,Pantry,798,,,,,,,,,,,,,Pantry,963,Savory Toppings,1579,Pantry,963,Dressing,1486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pantry,963,Savory Toppings,1579,Pantry,963,Savory Toppings,1579,,,,,Pantry,963,Savory Toppings,1579
Pantry > Salsa & Dips > Dips > Bean Dips,1996,4,Pantry,Salsa & Dips,Dips,Bean Dips,Snacks,758,Salsa & Dips,1557,,,,,,,,,,,,,Snacks,758,Salsa & Dips,1557,Snacks,758,Salsa & Dips,1557,Breakroom,27443,Snacks,1557,Pet Parents,798824451433136156,Salsa & Dips,1557,Home,2446,Snacks,34128,,,,,,,,,,,,,,,,,,,,,,,,,Snacks,758,Salsa & Dips,1557,Snacks,758,Salsa & Dips,1557,,,,,Snacks,758,Salsa & Dips,1557
Pantry > Salsa & Dips > Dips > Cheese Dips,1995,4,Pantry,Salsa & Dips,Dips,Cheese Dips,Snacks,758,Salsa & Dips,1557,,,,,,,,,,,,,Snacks,758,Salsa & Dips,1557,Snacks,758,Salsa & Dips,1557,Breakroom,27443,Snacks,1557,Pet Parents,798824451433136156,Salsa & Dips,1557,Home,2446,Snacks,34128,,,,,,,,,,,,,,,,,,,,,,,,,Snacks,758,Salsa & Dips,1557,Snacks,758,Salsa & Dips,1557,,,,,Snacks,758,Salsa & Dips,1557
Pantry > Salsa & Dips > Dips > Dairy Dips,1993,4,Pantry,Salsa & Dips,Dips,Dairy Dips,Snacks,758,Salsa & Dips,1557,,,,,,,,,,,,,Snacks,758,Salsa & Dips,1557,Snacks,758,Salsa & Dips,1557,Breakroom,27443,Snacks,1557,Pet Parents,798824451433136156,Salsa & Dips,1557,Home,2446,Snacks,34128,,,,,,,,,,,,,,,,,,,,,,,,,Snacks,758,Salsa & Dips,1557,Snacks,758,Salsa & Dips,1557,,,,,Snacks,758,Salsa & Dips,1557
Pantry > Salsa & Dips > Dips > French Onion Dip,1997,4,Pantry,Salsa & Dips,Dips,French Onion Dip,Snacks,758,Salsa & Dips,1557,,,,,,,,,,,,,Snacks,758,Salsa & Dips,1557,Snacks,758,Salsa & Dips,1557,Breakroom,27443,Snacks,1557,Pet Parents,798824451433136156,Salsa & Dips,1557,Home,2446,Snacks,34128,,,,,,,,,,,,,,,,,,,,,,,,,Snacks,758,Salsa & Dips,1557,Snacks,758,Salsa & Dips,1557,,,,,Snacks,758,Salsa & Dips,1557
Pantry > Salsa & Dips > Dips > Guacamole,1990,4,Pantry,Salsa & Dips,Dips,Guacamole,Snacks,758,Salsa & Dips,1557,,,,,,,,,,,,,Snacks,758,Salsa & Dips,1557,Snacks,758,Salsa & Dips,1557,Breakroom,27443,Snacks,1557,Pet Parents,798824451433136156,Salsa & Dips,1557,Home,2446,Snacks,34128,,,,,,,,,,,,,,,,,,,,,,,,,Snacks,758,Salsa & Dips,1557,Snacks,758,Salsa & Dips,1557,,,,,Snacks,758,Salsa & Dips,1557
Pantry > Salsa & Dips > Dips > Hummus,1991,4,Pantry,Salsa & Dips,Dips,Hummus,Snacks,758,Salsa & Dips,1557,,,,,,,,,,,,,Snacks,758,Salsa & Dips,1557,Snacks,758,Salsa & Dips,1557,Breakroom,27443,Snacks,1557,Pet Parents,798824451433136156,Salsa & Dips,1557,Home,2446,Snacks,34128,,,,,,,,,,,,,,,,,,,,,,,,,Snacks,758,Salsa & Dips,1557,Snacks,758,Salsa & Dips,1557,,,,,Snacks,758,Salsa & Dips,1557
Pantry > Salsa & Dips > Dips > Other Dips,1994,4,Pantry,Salsa & Dips,Dips,Other Dips,Snacks,758,Salsa & Dips,1557,,,,,,,,,,,,,Snacks,758,Salsa & Dips,1557,Snacks,758,Salsa & Dips,1557,Breakroom,27443,Snacks,1557,Pet Parents,798824451433136156,Salsa & Dips,1557,Home,2446,Snacks,34128,,,,,,,,,,,,,,,,,,,,,,,,,Snacks,758,Salsa & Dips,1557,Snacks,758,Salsa & Dips,1557,,,,,Snacks,758,Salsa & Dips,1557
Pantry > Salsa & Dips > Dips > Ranch Dips,1992,4,Pantry,Salsa & Dips,Dips,Ranch Dips,Snacks,758,Salsa & Dips,1557,,,,,,,,,,,,,Snacks,758,Salsa & Dips,1557,Snacks,758,Salsa & Dips,1557,Breakroom,27443,Snacks,1557,Pet Parents,798824451433136156,Salsa & Dips,1557,Home,2446,Snacks,34128,,,,,,,,,,,,,,,,,,,,,,,,,Snacks,758,Salsa & Dips,1557,Snacks,758,Salsa & Dips,1557,,,,,Snacks,758,Salsa & Dips,1557
Pantry > Salsa & Dips > Other Salsa & Dips,675,3,Pantry,Salsa & Dips,Other Salsa & Dips,,Snacks,758,Salsa & Dips,1557,,,,,,,,,,,,,Snacks,758,Salsa & Dips,1557,Snacks,758,Salsa & Dips,1557,Breakroom,27443,Snacks,1557,Pet Parents,798824451433136156,Salsa & Dips,1557,Home,2446,Snacks,34128,,,,,,,,,,,,,,,,,,,,,,,,,Snacks,758,Salsa & Dips,1557,Snacks,758,Salsa & Dips,1557,,,,,Snacks,758,Salsa & Dips,1557
Pantry > Salsa & Dips > Salsa,674,3,Pantry,Salsa & Dips,Salsa,,Snacks,758,Salsa & Dips,1557,,,,,,,,,,,,,Snacks,758,Salsa & Dips,1557,Snacks,758,Salsa & Dips,1557,Breakroom,27443,Snacks,1557,Pet Parents,798824451433136156,Salsa & Dips,1557,Home,2446,Snacks,34128,,,,,,,,,,,,,,,,,,,,,,,,,Snacks,758,Salsa & Dips,1557,Snacks,758,Salsa & Dips,1557,,,,,Snacks,758,Salsa & Dips,1557
Pantry > Seasonings & Preservatives > Dried Herbs > Bay Leaves,1998,4,Pantry,Seasonings & Preservatives,Dried Herbs,Bay Leaves,Grocery,753,Pantry,798,,,,,,,,,,,,,Pantry,963,Spices & Seasoning,1485,Pantry,963,Spices & Seasoning,1485,,,,,,,,,,,,,,,,,,,,,Kitchen,8894,Spices & Seasoning,1485,,,,,,,,,,,,,Pantry,963,Spices & Seasoning,1485,Pantry,963,Spices & Seasoning,1485,,,,,Pantry,963,Spices & Seasoning,1485
Pantry > Seasonings & Preservatives > Dried Herbs > Celery Flakes,2003,4,Pantry,Seasonings & Preservatives,Dried Herbs,Celery Flakes,Grocery,753,Pantry,798,,,,,,,,,,,,,Pantry,963,Spices & Seasoning,1485,Pantry,963,Spices & Seasoning,1485,,,,,,,,,,,,,,,,,,,,,Kitchen,8894,Spices & Seasoning,1485,,,,,,,,,,,,,Pantry,963,Spices & Seasoning,1485,Pantry,963,Spices & Seasoning,1485,,,,,Pantry,963,Spices & Seasoning,1485
Pantry > Seasonings & Preservatives > Dried Herbs > Chili Flakes,2002,4,Pantry,Seasonings & Preservatives,Dried Herbs,Chili Flakes,Grocery,753,Pantry,798,,,,,,,,,,,,,Pantry,963,Spices & Seasoning,1485,Pantry,963,Spices & Seasoning,1485,,,,,,,,,,,,,,,,,,,,,Kitchen,8894,Spices & Seasoning,1485,,,,,,,,,,,,,Pantry,963,Spices & Seasoning,1485,Pantry,963,Spices & Seasoning,1485,,,,,Pantry,963,Spices & Seasoning,1485
Pantry > Seasonings & Preservatives > Dried Herbs > Dried Oregano,2005,4,Pantry,Seasonings & Preservatives,Dried Herbs,Dried Oregano,Grocery,753,Pantry,798,,,,,,,,,,,,,Pantry,963,Spices & Seasoning,1485,Pantry,963,Spices & Seasoning,1485,,,,,,,,,,,,,,,,,,,,,Kitchen,8894,Spices & Seasoning,1485,,,,,,,,,,,,,Pantry,963,Spices & Seasoning,1485,Pantry,963,Spices & Seasoning,1485,,,,,Pantry,963,Spices & Seasoning,1485
Pantry > Seasonings & Preservatives > Dried Herbs > Dried Rosemary,1999,4,Pantry,Seasonings & Preservatives,Dried Herbs,Dried Rosemary,Grocery,753,Pantry,798,,,,,,,,,,,,,Pantry,963,Spices & Seasoning,1485,Pantry,963,Spices & Seasoning,1485,,,,,,,,,,,,,,,,,,,,,Kitchen,8894,Spices & Seasoning,1485,,,,,,,,,,,,,Pantry,963,Spices & Seasoning,1485,Pantry,963,Spices & Seasoning,1485,,,,,Pantry,963,Spices & Seasoning,1485
Pantry > Seasonings & Preservatives > Dried Herbs > Dried Sage,2000,4,Pantry,Seasonings & Preservatives,Dried Herbs,Dried Sage,Grocery,753,Pantry,798,,,,,,,,,,,,,Pantry,963,Spices & Seasoning,1485,Pantry,963,Spices & Seasoning,1485,,,,,,,,,,,,,,,,,,,,,Kitchen,8894,Spices & Seasoning,1485,,,,,,,,,,,,,Pantry,963,Spices & Seasoning,1485,Pantry,963,Spices & Seasoning,1485,,,,,Pantry,963,Spices & Seasoning,1485
Pantry > Seasonings & Preservatives > Dried Herbs > Dried Thyme,2001,4,Pantry,Seasonings & Preservatives,Dried Herbs,Dried Thyme,Grocery,753,Pantry,798,,,,,,,,,,,,,Pantry,963,Spices & Seasoning,1485,Pantry,963,Spices & Seasoning,1485,,,,,,,,,,,,,,,,,,,,,Kitchen,8894,Spices & Seasoning,1485,,,,,,,,,,,,,Pantry,963,Spices & Seasoning,1485,Pantry,963,Spices & Seasoning,1485,,,,,Pantry,963,Spices & Seasoning,1485
Pantry > Seasonings & Preservatives > Dried Herbs > Mustard Seeds,2004,4,Pantry,Seasonings & Preservatives,Dried Herbs,Mustard Seeds,Grocery,753,Pantry,798,,,,,,,,,,,,,Pantry,963,Spices & Seasoning,1485,Pantry,963,Spices & Seasoning,1485,,,,,,,,,,,,,,,,,,,,,Kitchen,8894,Spices & Seasoning,1485,,,,,,,,,,,,,Pantry,963,Spices & Seasoning,1485,Pantry,963,Spices & Seasoning,1485,,,,,Pantry,963,Spices & Seasoning,1485
Pantry > Seasonings & Preservatives > Dried Herbs > Other Dried Herbs,2006,4,Pantry,Seasonings & Preservatives,Dried Herbs,Other Dried Herbs,Grocery,753,Pantry,798,,,,,,,,,,,,,Pantry,963,Spices & Seasoning,1485,Pantry,963,Spices & Seasoning,1485,,,,,,,,,,,,,,,,,,,,,Kitchen,8894,Spices & Seasoning,1485,,,,,,,,,,,,,Pantry,963,Spices & Seasoning,1485,Pantry,963,Spices & Seasoning,1485,,,,,Pantry,963,Spices & Seasoning,1485
Pantry > Seasonings & Preservatives > Food Additives,677,3,Pantry,Seasonings & Preservatives,Food Additives,,Grocery,753,Pantry,798,,,,,,,,,,,,,Pantry,963,Spices & Seasoning,1485,Pantry,963,Spices & Seasoning,1485,,,,,,,,,,,,,,,,,,,,,Kitchen,8894,Spices & Seasoning,1485,,,,,,,,,,,,,Pantry,963,Spices & Seasoning,1485,Pantry,963,Spices & Seasoning,1485,,,,,Pantry,963,Spices & Seasoning,1485
Pantry > Seasonings & Preservatives > Food Casings > Artificial Casings,2008,4,Pantry,Seasonings & Preservatives,Food Casings,Artificial Casings,Grocery,753,Pantry,798,,,,,,,,,,,,,Pantry,963,Spices & Seasoning,1485,Pantry,963,Spices & Seasoning,1485,,,,,,,,,,,,,,,,,,,,,Kitchen,8894,Spices & Seasoning,1485,,,,,,,,,,,,,Pantry,963,Spices & Seasoning,1485,Pantry,963,Spices & Seasoning,1485,,,,,Pantry,963,Spices & Seasoning,1485
Pantry > Seasonings & Preservatives > Food Casings > Natural Casings,2007,4,Pantry,Seasonings & Preservatives,Food Casings,Natural Casings,Grocery,753,Pantry,798,,,,,,,,,,,,,Pantry,963,Spices & Seasoning,1485,Pantry,963,Spices & Seasoning,1485,,,,,,,,,,,,,,,,,,,,,Kitchen,8894,Spices & Seasoning,1485,,,,,,,,,,,,,Pantry,963,Spices & Seasoning,1485,Pantry,963,Spices & Seasoning,1485,,,,,Pantry,963,Spices & Seasoning,1485
Pantry > Seasonings & Preservatives > Food Casings > Other Food Casings,2009,4,Pantry,Seasonings & Preservatives,Food Casings,Other Food Casings,Grocery,753,Pantry,798,,,,,,,,,,,,,Pantry,963,Spices & Seasoning,1485,Pantry,963,Spices & Seasoning,1485,,,,,,,,,,,,,,,,,,,,,Kitchen,8894,Spices & Seasoning,1485,,,,,,,,,,,,,Pantry,963,Spices & Seasoning,1485,Pantry,963,Spices & Seasoning,1485,,,,,Pantry,963,Spices & Seasoning,1485
Pantry > Seasonings & Preservatives > Other Seasonings & Preservatives,680,3,Pantry,Seasonings & Preservatives,Other Seasonings & Preservatives,,Grocery,753,Pantry,798,,,,,,,,,,,,,Pantry,963,Spices & Seasoning,1485,Pantry,963,Spices & Seasoning,1485,,,,,,,,,,,,,,,,,,,,,Kitchen,8894,Spices & Seasoning,1485,,,,,,,,,,,,,Pantry,963,Spices & Seasoning,1485,Pantry,963,Spices & Seasoning,1485,,,,,Pantry,963,Spices & Seasoning,1485
Pantry > Seasonings & Preservatives > Spices & Seasonings > Allspice,2738,4,Pantry,Seasonings & Preservatives,Spices & Seasonings,Allspice,Grocery,753,Pantry,798,,,,,,,,,,,,,Pantry,963,Spices & Seasoning,1485,Pantry,963,Spices & Seasoning,1485,,,,,,,,,,,,,,,,,,,,,Kitchen,8894,Spices & Seasoning,1485,,,,,,,,,,,,,Pantry,963,Spices & Seasoning,1485,Pantry,963,Spices & Seasoning,1485,,,,,Pantry,963,Spices & Seasoning,1485
Pantry > Seasonings & Preservatives > Spices & Seasonings > Cardamom,2014,4,Pantry,Seasonings & Preservatives,Spices & Seasonings,Cardamom,Grocery,753,Pantry,798,,,,,,,,,,,,,Pantry,963,Spices & Seasoning,1485,Pantry,963,Spices & Seasoning,1485,,,,,,,,,,,,,,,,,,,,,Kitchen,8894,Spices & Seasoning,1485,,,,,,,,,,,,,Pantry,963,Spices & Seasoning,1485,Pantry,963,Spices & Seasoning,1485,,,,,Pantry,963,Spices & Seasoning,1485
Pantry > Seasonings & Preservatives > Spices & Seasonings > Chili Powder,2017,4,Pantry,Seasonings & Preservatives,Spices & Seasonings,Chili Powder,Grocery,753,Pantry,798,,,,,,,,,,,,,Pantry,963,Spices & Seasoning,1485,Pantry,963,Spices & Seasoning,1485,,,,,,,,,,,,,,,,,,,,,Kitchen,8894,Spices & Seasoning,1485,,,,,,,,,,,,,Pantry,963,Spices & Seasoning,1485,Pantry,963,Spices & Seasoning,1485,,,,,Pantry,963,Spices & Seasoning,1485
Pantry > Seasonings & Preservatives > Spices & Seasonings > Cinnamon,2012,4,Pantry,Seasonings & Preservatives,Spices & Seasonings,Cinnamon,Grocery,753,Pantry,798,,,,,,,,,,,,,Pantry,963,Spices & Seasoning,1485,Pantry,963,Spices & Seasoning,1485,,,,,,,,,,,,,,,,,,,,,Kitchen,8894,Spices & Seasoning,1485,,,,,,,,,,,,,Pantry,963,Spices & Seasoning,1485,Pantry,963,Spices & Seasoning,1485,,,,,Pantry,963,Spices & Seasoning,1485
Pantry > Seasonings & Preservatives > Spices & Seasonings > Cloves,2679,4,Pantry,Seasonings & Preservatives,Spices & Seasonings,Cloves,Grocery,753,Pantry,798,,,,,,,,,,,,,Pantry,963,Spices & Seasoning,1485,Pantry,963,Spices & Seasoning,1485,,,,,,,,,,,,,,,,,,,,,Kitchen,8894,Spices & Seasoning,1485,,,,,,,,,,,,,Pantry,963,Spices & Seasoning,1485,Pantry,963,Spices & Seasoning,1485,,,,,Pantry,963,Spices & Seasoning,1485
Pantry > Seasonings & Preservatives > Spices & Seasonings > Cumin,2739,4,Pantry,Seasonings & Preservatives,Spices & Seasonings,Cumin,Grocery,753,Pantry,798,,,,,,,,,,,,,Pantry,963,Spices & Seasoning,1485,Pantry,963,Spices & Seasoning,1485,,,,,,,,,,,,,,,,,,,,,Kitchen,8894,Spices & Seasoning,1485,,,,,,,,,,,,,Pantry,963,Spices & Seasoning,1485,Pantry,963,Spices & Seasoning,1485,,,,,Pantry,963,Spices & Seasoning,1485
Pantry > Seasonings & Preservatives > Spices & Seasonings > Curry,2747,4,Pantry,Seasonings & Preservatives,Spices & Seasonings,Curry,Grocery,753,Pantry,798,,,,,,,,,,,,,Pantry,963,Spices & Seasoning,1485,Pantry,963,Spices & Seasoning,1485,,,,,,,,,,,,,,,,,,,,,Kitchen,8894,Spices & Seasoning,1485,,,,,,,,,,,,,Pantry,963,Spices & Seasoning,1485,Pantry,963,Spices & Seasoning,1485,,,,,Pantry,963,Spices & Seasoning,1485
Pantry > Seasonings & Preservatives > Spices & Seasonings > Curry Powder,2020,4,Pantry,Seasonings & Preservatives,Spices & Seasonings,Curry Powder,Grocery,753,Pantry,798,,,,,,,,,,,,,Pantry,963,Spices & Seasoning,1485,Pantry,963,Spices & Seasoning,1485,,,,,,,,,,,,,,,,,,,,,Kitchen,8894,Spices & Seasoning,1485,,,,,,,,,,,,,Pantry,963,Spices & Seasoning,1485,Pantry,963,Spices & Seasoning,1485,,,,,Pantry,963,Spices & Seasoning,1485
Pantry > Seasonings & Preservatives > Spices & Seasonings > Garlic Powder,2018,4,Pantry,Seasonings & Preservatives,Spices & Seasonings,Garlic Powder,Grocery,753,Pantry,798,,,,,,,,,,,,,Pantry,963,Spices & Seasoning,1485,Pantry,963,Spices & Seasoning,1485,,,,,,,,,,,,,,,,,,,,,Kitchen,8894,Spices & Seasoning,1485,,,,,,,,,,,,,Pantry,963,Spices & Seasoning,1485,Pantry,963,Spices & Seasoning,1485,,,,,Pantry,963,Spices & Seasoning,1485
Pantry > Seasonings & Preservatives > Spices & Seasonings > Gravy Mixes,2727,4,Pantry,Seasonings & Preservatives,Spices & Seasonings,Gravy Mixes,Grocery,753,Pantry,798,,,,,,,,,,,,,Pantry,963,Spices & Seasoning,1485,Pantry,963,Spices & Seasoning,1485,,,,,,,,,,,,,,,,,,,,,Kitchen,8894,Spices & Seasoning,1485,,,,,,,,,,,,,Pantry,963,Spices & Seasoning,1485,Pantry,963,Spices & Seasoning,1485,,,,,Pantry,963,Spices & Seasoning,1485
Pantry > Seasonings & Preservatives > Spices & Seasonings > Ground Ginger,2021,4,Pantry,Seasonings & Preservatives,Spices & Seasonings,Ground Ginger,Grocery,753,Pantry,798,,,,,,,,,,,,,Pantry,963,Spices & Seasoning,1485,Pantry,963,Spices & Seasoning,1485,,,,,,,,,,,,,,,,,,,,,Kitchen,8894,Spices & Seasoning,1485,,,,,,,,,,,,,Pantry,963,Spices & Seasoning,1485,Pantry,963,Spices & Seasoning,1485,,,,,Pantry,963,Spices & Seasoning,1485
Pantry > Seasonings & Preservatives > Spices & Seasonings > Italian Seasoning,2680,4,Pantry,Seasonings & Preservatives,Spices & Seasonings,Italian Seasoning,Grocery,753,Pantry,798,,,,,,,,,,,,,Pantry,963,Spices & Seasoning,1485,Pantry,963,Spices & Seasoning,1485,,,,,,,,,,,,,,,,,,,,,Kitchen,8894,Spices & Seasoning,1485,,,,,,,,,,,,,Pantry,963,Spices & Seasoning,1485,Pantry,963,Spices & Seasoning,1485,,,,,Pantry,963,Spices & Seasoning,1485
Pantry > Seasonings & Preservatives > Spices & Seasonings > Nutmeg,4140,4,Pantry,Seasonings & Preservatives,Spices & Seasonings,Nutmeg,Grocery,753,Pantry,798,,,,,,,,,,,,,Pantry,963,Spices & Seasoning,1485,Pantry,963,Spices & Seasoning,1485,,,,,,,,,,,,,,,,,,,,,Kitchen,8894,Spices & Seasoning,1485,,,,,,,,,,,,,Pantry,963,Spices & Seasoning,1485,Pantry,963,Spices & Seasoning,1485,,,,,Pantry,963,Spices & Seasoning,1485
Pantry > Seasonings & Preservatives > Spices & Seasonings > Onion Powder,2019,4,Pantry,Seasonings & Preservatives,Spices & Seasonings,Onion Powder,Grocery,753,Pantry,798,,,,,,,,,,,,,Pantry,963,Spices & Seasoning,1485,Pantry,963,Spices & Seasoning,1485,,,,,,,,,,,,,,,,,,,,,Kitchen,8894,Spices & Seasoning,1485,,,,,,,,,,,,,Pantry,963,Spices & Seasoning,1485,Pantry,963,Spices & Seasoning,1485,,,,,Pantry,963,Spices & Seasoning,1485
Pantry > Seasonings & Preservatives > Spices & Seasonings > Other Spices & Seasonings,2023,4,Pantry,Seasonings & Preservatives,Spices & Seasonings,Other Spices & Seasonings,Grocery,753,Pantry,798,,,,,,,,,,,,,Pantry,963,Spices & Seasoning,1485,Pantry,963,Spices & Seasoning,1485,,,,,,,,,,,,,,,,,,,,,Kitchen,8894,Spices & Seasoning,1485,,,,,,,,,,,,,Pantry,963,Spices & Seasoning,1485,Pantry,963,Spices & Seasoning,1485,,,,,Pantry,963,Spices & Seasoning,1485
Pantry > Seasonings & Preservatives > Spices & Seasonings > Paprika,2013,4,Pantry,Seasonings & Preservatives,Spices & Seasonings,Paprika,Grocery,753,Pantry,798,,,,,,,,,,,,,Pantry,963,Spices & Seasoning,1485,Pantry,963,Spices & Seasoning,1485,,,,,,,,,,,,,,,,,,,,,Kitchen,8894,Spices & Seasoning,1485,,,,,,,,,,,,,Pantry,963,Spices & Seasoning,1485,Pantry,963,Spices & Seasoning,1485,,,,,Pantry,963,Spices & Seasoning,1485
Pantry > Seasonings & Preservatives > Spices & Seasonings > Pepper,2010,4,Pantry,Seasonings & Preservatives,Spices & Seasonings,Pepper,Grocery,753,Pantry,798,,,,,,,,,,,,,Pantry,963,Spices & Seasoning,1485,Pantry,963,Spices & Seasoning,1485,,,,,,,,,,,,,,,,,,,,,Kitchen,8894,Spices & Seasoning,1485,,,,,,,,,,,,,Pantry,963,Spices & Seasoning,1485,Pantry,963,Spices & Seasoning,1485,,,,,Pantry,963,Spices & Seasoning,1485
